State,District,Block,Village,n_High,n_Medium,n_Low,p_High,p_Medium,p_Low,k_High,k_Medium,k_Low,OC_High,OC_Medium,OC_Low,pH_Alkaline,pH_Acidic,pH_Neutral,EC_NonSaline,EC_Saline,S_Sufficient,S_Deficient,Fe_Sufficient,Fe_Deficient,Zn_Sufficient,Zn_Deficient,Cu_Sufficient,Cu_Deficient,B_Sufficient,B_Deficient,Mn_Sufficient,Mn_Deficient
Jadumuru,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Jadumuru,0,2,2,2,1,1,2,1,1,1,3,0,0,0,4,4,0,3,1,3,1,0,4,4,0,1,3,4,0
Jerrila,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Jerrila,0,1,5,5,0,1,1,3,2,1,1,4,0,0,6,6,0,6,0,4,2,1,5,6,0,0,6,4,2
Kakanuru,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Kakanuru,0,7,2,5,3,1,5,4,0,1,6,2,0,0,9,8,1,7,2,9,0,0,9,9,0,0,9,9,0
Kodisingi,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Kodisingi,1,19,0,13,2,5,12,8,0,8,12,0,0,0,20,20,0,20,0,20,0,0,20,20,0,0,20,17,3
Kongapakalu,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Kongapakalu,0,0,3,2,1,0,0,0,3,3,0,0,0,0,3,3,0,1,2,2,1,1,2,3,0,3,0,3,0
Kothagudem,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Kothagudem,0,0,2,2,0,0,0,0,2,0,1,1,0,0,2,2,0,2,0,2,0,1,1,2,0,0,2,2,0
Kothapalem,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Kothapalem,0,6,6,4,7,1,4,1,7,1,8,3,0,2,10,12,0,10,2,10,2,3,9,12,0,0,12,12,0
Lakkavarapupeta,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Lakkavarapupeta,1,18,4,17,5,1,10,7,6,7,16,0,0,1,22,23,0,17,6,23,0,6,17,23,0,1,22,23,0
Madimalla,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Madimalla,0,0,2,1,0,1,1,1,0,0,1,1,0,0,2,2,0,2,0,2,0,0,2,2,0,0,2,2,0
Mangalapalem,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Mangalapalem,0,16,11,18,5,4,0,12,15,0,11,16,0,0,27,27,0,25,2,22,5,2,25,27,0,1,26,27,0
Neelavaram,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Neelavaram,0,9,12,9,8,4,8,7,6,0,15,6,0,0,21,20,1,18,3,21,0,10,11,21,0,0,21,20,1
Neredupalle,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Neredupalle,0,5,6,10,0,1,5,6,0,5,5,1,0,0,11,11,0,10,1,11,0,0,11,11,0,0,11,11,0
Nimmachettu,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Nimmachettu,0,3,5,2,1,5,0,3,5,0,4,4,0,0,8,8,0,8,0,8,0,1,7,8,0,0,8,5,3
Nittamamidi Palem,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Nittamamidi Palem,0,2,0,1,1,0,1,0,1,0,2,0,0,0,2,2,0,1,1,1,1,0,2,2,0,0,2,2,0
Panasapalle,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Panasapalle,0,6,3,7,0,2,0,1,8,3,6,0,0,0,9,9,0,8,1,9,0,4,5,9,0,0,9,9,0
Pebbampalle,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Pebbampalle,0,6,1,5,2,0,4,1,2,1,1,5,0,0,7,7,0,7,0,7,0,5,2,7,0,0,7,3,4
Peddavalasa,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Peddavalasa,0,0,2,2,0,0,0,1,1,0,2,0,0,2,0,2,0,1,1,2,0,1,1,2,0,2,0,2,0
Petrai,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Petrai,0,0,4,3,0,1,0,3,1,1,3,0,0,0,4,4,0,4,0,4,0,0,4,4,0,0,4,4,0
Pippaladoddi,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Pippaladoddi,0,2,7,5,2,2,0,5,4,0,8,1,0,0,9,9,0,9,0,9,0,1,8,9,0,0,9,9,0
Pujaripakalu,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Pujaripakalu,1,12,6,9,5,5,12,1,6,0,11,8,0,0,19,19,0,15,4,19,0,3,16,19,0,0,19,14,5
Rallagedda,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Rallagedda,0,3,4,3,0,4,0,3,4,2,5,0,0,0,7,7,0,7,0,3,4,3,4,7,0,1,6,7,0
Rallagedda,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Rallagedda,0,12,8,14,3,3,10,9,1,1,13,6,0,0,20,20,0,17,3,20,0,0,20,20,0,0,20,20,0
Rampulu,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Rampulu,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0
Sankada,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Sankada,0,5,7,9,2,1,7,2,1,2,8,0,0,1,10,10,0,11,1,6,4,0,10,10,0,0,11,10,0
Tadakapalle,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Tadakapalle,0,2,0,2,0,0,1,0,1,0,1,1,0,0,2,2,0,2,0,2,0,1,1,2,0,0,2,2,0
Vadamamidi,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Vadamamidi,0,9,6,12,2,1,6,3,6,1,11,3,0,0,15,15,0,14,1,15,0,5,10,15,0,1,14,15,0
Valasagedda,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Valasagedda,0,4,7,4,2,5,6,5,0,0,2,9,0,0,11,11,0,11,0,11,0,0,11,11,0,0,11,11,0
Vanchula,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Vanchula,0,18,2,16,2,2,6,7,7,1,19,0,0,0,20,20,0,17,3,18,2,11,9,20,0,2,18,19,1
Vanthadapalle,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Vanthadapalle,0,6,6,10,1,1,2,7,3,3,9,0,0,0,12,12,0,12,0,12,0,2,10,12,0,0,12,4,8
Veeravaram,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Veeravaram,0,6,5,3,2,6,3,7,1,1,10,0,0,0,11,11,0,11,0,11,0,1,10,11,0,0,11,11,0
Vusurugudem,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Vusurugudem,0,1,7,8,0,0,3,4,1,0,5,3,0,0,8,8,0,7,1,8,0,0,8,8,0,0,8,8,0
Yebulum,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Yebulum,0,15,10,19,3,3,2,13,10,0,17,8,1,0,24,25,0,19,6,22,3,2,23,25,0,0,25,23,2
Yernabilli,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Yernabilli,0,4,3,6,1,0,2,2,2,1,5,0,0,0,7,6,0,5,2,4,2,0,6,6,0,1,5,6,0
Yerravaram,Alluri Sitharama Raju,GUDEM KOTHA VEEDHI - 5596,Yerravaram,0,1,1,1,0,1,1,0,1,0,1,1,0,0,2,2,0,2,0,2,0,0,2,2,0,0,2,2,0
